119511,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Money Manager Fund,Direct,Growth,Open Ended,Debt Scheme,Money Market Fund,119511,Money Market Fund,INF209K01UU3
120315,LIC Mutual Fund Asset Management Limited,LIC MF Savings Fund,Direct,Growth,Open Ended,Debt Scheme,Low Duration Fund,120315,Low Duration Fund,INF767K01FM8
118955,HDFC Asset Management Company Limited,HDFC Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,118955,Multi Cap Fund,INF179K01UT0
118935,HDFC Asset Management Company Limited,HDFC Capital Builder Value Fund,Direct,Growth,Open Ended,Equity Scheme,Value Fund,118935,Value Fund,INF179K01VC4
119060,HDFC Asset Management Company Limited,HDFC TaxSaver,Direct,Growth,Open Ended,Equity Scheme,ELSS,119060,ELSS,INF179K01YS4
119075,HDFC Asset Management Company Limited,HDFC Dynamic Debt Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,119075,Dynamic Bond,INF179K01WB4
119081,HDFC Asset Management Company Limited,HDFC Medium Term Debt Fund,Direct,Growth,Open Ended,Debt Scheme,Medium Duration Fund,119081,Medium Duration Fund,INF179K01WI9
119092,HDFC Asset Management Company Limited,HDFC Money Market Fund,Direct,Growth,Open Ended,Debt Scheme,Money Market Fund,119092,Money Market Fund,INF179KB1HU9
119110,HDFC Asset Management Company Limited,HDFC Overnight Fund,Direct,Growth,Open Ended,Debt Scheme,Overnight Fund,119110,Overnight Fund,INF179KB1HT1
119018,HDFC Asset Management Company Limited,HDFC Top 100 Fund,Direct,Growth,Open Ended,Equity Scheme,Large Cap Fund,119018,Large Cap Fund,INF179K01YV8
120435,JM Financial Asset Management Limited,JM Dynamic Debt Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,120435,Dynamic Bond,INF192K01DD3
120304,UTI Asset Management Company Ltd,UTI - Liquid Cash Plan,Direct,Growth,Open Ended,Debt Scheme,Liquid Fund,120304,Liquid Fund,INF789F01XQ6
119746,Kotak Mahindra Asset Management Company Limited,Kotak Money Market Fund,Direct,Growth,Open Ended,Debt Scheme,Money Market Fund,119746,Money Market Fund,INF174K01MW2
119326,Baroda Asset Management India Limited (formerly known as Baroda Pioneer Asset Management Co. Ltd.),BARODA HYBRID EQUITY FUND,Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,119326,Aggressive Hybrid Fund,INF955L01948
119354,Baroda Asset Management India Limited (formerly known as Baroda Pioneer Asset Management Co. Ltd.),BARODA MULTI CAP FUND,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,119354,Multi Cap Fund,INF955L01AG0
118275,Canara Robeco Asset Management Company Limited,Canara Robeco Equity Diversified Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,118275,Multi Cap Fund,INF760K01EF0
118543,Franklin Templeton Asset Management (India) Private Limited,Franklin India Dynamic Asset Allocation Fund of Funds,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,118543,FoF Domestic,INF090I01HV6
120605,ICICI Prudential Asset Management Company Limited,ICICI Prudential Gilt Fund Investment Plan PF Option,Direct,Growth,Open Ended,Undefined,Gilt,120605,Gilt,INF109K011D8
120242,ICICI Prudential Asset Management Company Limited,ICICI Prudential Passive Strategy Fund (FOF),Direct,Growth,Open Ended,Other Scheme,FoF Domestic,120242,FoF Domestic,INF109K01W58
120700,ICICI Prudential Asset Management Company Limited,ICICI Prudential Thematic Advantage Fund (FOF),Direct,Growth,Open Ended,Other Scheme,FoF Domestic,120700,FoF Domestic,INF109K01X40
120679,ICICI Prudential Asset Management Company Limited,ICICI Prudential Asset Allocator Fund (FOF),Direct,Growth,Open Ended,Other Scheme,FoF Domestic,120679,FoF Domestic,INF109K01X16
120313,ICICI Prudential Asset Management Company Limited,ICICI Prudential Income Optimizer Fund (FOF),Direct,Growth,Open Ended,Other Scheme,FoF Domestic,120313,FoF Domestic,INF109K01W82
120702,ICICI Prudential Asset Management Company Limited,ICICI Prudential Debt Management Fund (FOF),Direct,Growth,Open Ended,Other Scheme,FoF Domestic,120702,FoF Domestic,INF109K01X73
119118,HDFC Asset Management Company Limited,HDFC Hybrid Debt Fund,Direct,Growth,Open Ended,Hybrid Scheme,Conservative Hybrid Fund,119118,Conservative Hybrid Fund,INF179K01XE6
118726,Nippon Life India Asset Management Limited,Nippon India Hybrid Bond Fund,Direct,Growth,Open Ended,Hybrid Scheme,Conservative Hybrid Fund,118726,Conservative Hybrid Fund,INF204K01YV4
120611,ICICI Prudential Asset Management Company Limited,ICICI Prudential Gilt Fund Treasury Plan PF Option,Direct,Growth,Open Ended,Undefined,Gilt,120611,Gilt,INF109K011E6
120046,HSBC Asset Management (India) Private Ltd.,HSBC Multi Cap Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,120046,Multi Cap Fund,INF336L01DH5
120073,HSBC Asset Management (India) Private Ltd.,HSBC Regular Savings Fund,Direct,Growth,Open Ended,Hybrid Scheme,Conservative Hybrid Fund,120073,Conservative Hybrid Fund,INF336L01DW4
120616,ICICI Prudential Asset Management Company Limited,ICICI Prudential Regular Savings Fund,Direct,Growth,Open Ended,Hybrid Scheme,Conservative Hybrid Fund,120616,Conservative Hybrid Fund,INF109K01S39
119457,Principal Asset Management Pvt. Ltd.,Principal Global Opportunities Fund,Direct,Growth,Open Ended,Other Scheme,FoF Overseas,119457,FoF Overseas,INF173K01FM9
120726,UTI Asset Management Company Ltd,UTI - Mid Cap Fund,Direct,Growth,Open Ended,Equity Scheme,Mid Cap Fund,120726,Mid Cap Fund,INF789F01UA6
120728,UTI Asset Management Company Ltd,UTI - Infrastructure Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,120728,Sectoral/ Thematic,INF789F01TU6
120731,UTI Asset Management Company Ltd,UTI - Transportation and Logistics Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,120731,Sectoral/ Thematic,INF789F01SH5
120733,UTI Asset Management Company Ltd,UTI - Banking and Financial Services Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,120733,Sectoral/ Thematic,INF789F01SN3
118762,Nippon Life India Asset Management Limited,Nippon India Power & Infra Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,118762,Sectoral/ Thematic,INF204K01I68
118763,Nippon Life India Asset Management Limited,Nippon India Power & Infra Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,118763,Sectoral/ Thematic,INF204K01I92
119484,Principal Asset Management Pvt. Ltd.,Principal Hybrid Equity Fund,Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,119484,Aggressive Hybrid Fund,INF173K01FE6
120705,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Regular Savings Fund,Direct,Growth,Open Ended,Hybrid Scheme,Conservative Hybrid Fund,120705,Conservative Hybrid Fund,INF209K01XH4INF209K01XJ0
118758,Nippon Life India Asset Management Limited,Nippon India Pharma Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,118758,Sectoral/ Thematic,INF204K01I27
118759,Nippon Life India Asset Management Limited,Nippon India Pharma Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,118759,Sectoral/ Thematic,INF204K01I50
119247,DSP Investment Managers Private Limited,DSP India T.I.G.E.R. Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,119247,Sectoral/ Thematic,INF740K01PU7
118994,DSP Investment Managers Private Limited,DSP Regular Savings Fund,Direct,Growth,Open Ended,Hybrid Scheme,Conservative Hybrid Fund,118994,Conservative Hybrid Fund,INF740K01NO5
118942,HDFC Asset Management Company Limited,HDFC Low Duration  Fund,Direct,Growth,Open Ended,Debt Scheme,Low Duration Fund,118942,Low Duration Fund,INF179K01VF7
120792,UTI Asset Management Company Ltd,UTI - Gilt Fund,Direct,Growth,Open Ended,Debt Scheme,Gilt Fund,120792,Gilt Fund,INF789F01TL5
120746,UTI Asset Management Company Ltd,UTI - Ultra Short Term Fund,Direct,Growth,Open Ended,Debt Scheme,Ultra Short Duration Fund,120746,Ultra Short Duration Fund,INF789F01TI1
120779,UTI Asset Management Company Ltd,UTI - Regular Savings Fund.,Direct,Growth,Open Ended,Hybrid Scheme,Conservative Hybrid Fund,120779,Conservative Hybrid Fund,INF789F01UJ7
120735,UTI Asset Management Company Ltd,UTI - Treasury Advantage Fund,Direct,Growth,Open Ended,Debt Scheme,Low Duration Fund,120735,Low Duration Fund,INF789F01XI3
119777,Kotak Mahindra Asset Management Company Limited,Kotak Asset Allocator Fund,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,119777,FoF Domestic,INF174K01LN3
119750,Kotak Mahindra Asset Management Company Limited,Kotak Savings Fund,Direct,Growth,Open Ended,Debt Scheme,Ultra Short Duration Fund,119750,Ultra Short Duration Fund,INF174K01JP2
120323,ICICI Prudential Asset Management Company Limited,ICICI Prudential Value Discovery Fund,Direct,Growth,Open Ended,Equity Scheme,Value Fund,120323,Value Fund,INF109K012K1
119389,Baroda Asset Management India Limited (formerly known as Baroda Pioneer Asset Management Co. Ltd.),BARODA CONSERVATIVE HYBRID FUND,Direct,Growth,Open Ended,Hybrid Scheme,Conservative Hybrid Fund,119389,Conservative Hybrid Fund,INF955L01AQ9
118656,Nippon Life India Asset Management Limited,Nippon India Floating Rate Fund,Direct,Growth,Open Ended,Debt Scheme,Floater Fund,118656,Floater Fund,INF204K01E05
119448,Principal Asset Management Pvt. Ltd.,Principal Low Duration Fund,Direct,Growth,Open Ended,Debt Scheme,Low Duration Fund,119448,Low Duration Fund,INF173K01FS6
119450,Principal Asset Management Pvt. Ltd.,Principal Credit Risk Fund,Direct,Growth,Open Ended,Debt Scheme,Credit Risk Fund,119450,Credit Risk Fund,INF173K01FX6
120670,ICICI Prudential Asset Management Company Limited,ICICI Prudential Medium Term Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Medium Duration Fund,120670,Medium Duration Fund,INF109K015A5
118722,Nippon Life India Asset Management Limited,Nippon India Consumption Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,118722,Sectoral/ Thematic,INF204K01G29
118724,Nippon Life India Asset Management Limited,Nippon India Consumption Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,118724,Sectoral/ Thematic,INF204K01G52
119128,HDFC Asset Management Company Limited,HDFC Equity Savings Fund,Direct,Growth,Open Ended,Hybrid Scheme,Equity Savings,119128,Equity Savings,INF179K01XT4
118950,HDFC Asset Management Company Limited,HDFC Focused 30 Fund,Direct,Growth,Open Ended,Equity Scheme,Focussed Fund,118950,Focussed Fund,INF179K01VK7
147808,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Dynamic Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,147808,Dynamic Bond,INF209KB1R30
119505,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Dynamic Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,119505,Dynamic Bond,INF209K01N82
119438,Principal Asset Management Pvt. Ltd.,Principal Dividend Yield Fund,Direct,Growth,Open Ended,Equity Scheme,Dividend Yield Fund,119438,Dividend Yield Fund,INF173K01EV3
120381,ICICI Prudential Asset Management Company Limited,ICICI Prudential MidCap Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,120381,Multi Cap Fund,INF109K011N7
118736,Nippon Life India Asset Management Limited,Nippon India Balanced Advantage Fund,Direct,Growth,Open Ended,Hybrid Scheme,Balanced Hybrid Fund,118736,Balanced Hybrid Fund,INF204K01G94
118737,Nippon Life India Asset Management Limited,Nippon India Balanced Advantage Fund,Direct,Growth,Open Ended,Hybrid Scheme,Balanced Hybrid Fund,118737,Balanced Hybrid Fund,INF204K01G60
118747,Nippon Life India Asset Management Limited,Nippon India Dynamic Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,118747,Dynamic Bond,INF204K01A25
119621,Sundaram Asset Management Company Limited,Sundaram Corporate Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Corporate Bond Fund,119621,Corporate Bond Fund,INF903J01NR4
119589,Sundaram Asset Management Company Limited,Sundaram Small Cap Fund,Direct,Growth,Open Ended,Equity Scheme,Small Cap Fund,119589,Small Cap Fund,INF903J01NK9
120164,Kotak Mahindra Asset Management Company Limited,Kotak Small Cap Fund,Direct,Growth,Open Ended,Equity Scheme,Small Cap Fund,120164,Small Cap Fund,INF174K01KT2
118510,Franklin Templeton Asset Management (India) Private Limited,Franklin India Equity Advantage Fund (erstwhile known as Franklin India Flexi Cap Fund),Direct,Growth,Open Ended,Equity Scheme,Large & Mid Cap Fund,118510,Large & Mid Cap Fund,INF090I01IN1
120297,Sahara Asset Management Company Private Limited,Sahara Midcap Fund,Direct,Growth,Open Ended,Undefined,Growth,120297,Growth,INF515L01833
118291,Canara Robeco Asset Management Company Limited,Canara Robeco Savings Fund,Direct,Growth,Open Ended,Debt Scheme,Low Duration Fund,118291,Low Duration Fund,INF760K01ET1
118278,Canara Robeco Asset Management Company Limited,Canara Robeco Emerging Equities Fund,Direct,Growth,Open Ended,Equity Scheme,Large & Mid Cap Fund,118278,Large & Mid Cap Fund,INF760K01EI4
118650,Nippon Life India Asset Management Limited,Nippon India Multi Cap Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,118650,Multi Cap Fund,INF204K01XF9
118651,Nippon Life India Asset Management Limited,Nippon India Multi Cap Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,118651,Multi Cap Fund,INF204K01D55
119062,HDFC Asset Management Company Limited,HDFC Hybrid Equity Fund,Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,119062,Aggressive Hybrid Fund,INF179K01XZ1
120069,HSBC Asset Management (India) Private Ltd.,HSBC Small Cap Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Small Cap Fund,120069,Small Cap Fund,INF336L01DQ6
120310,ICICI Prudential Asset Management Company Limited,ICICI Prudential Blended Plan A,Direct,Growth,Open Ended,Undefined,Growth,120310,Growth,INF109K015C1
120300,ICICI Prudential Asset Management Company Limited,ICICI Prudential Blended Plan B,Direct,Growth,Open Ended,Undefined,Income,120300,Income,INF109K017J2
120749,UTI Asset Management Company Ltd,UTI - Dividend Yield Fund,Direct,Growth,Open Ended,Equity Scheme,Dividend Yield Fund,120749,Dividend Yield Fund,INF789F01SW4
119769,Kotak Mahindra Asset Management Company Limited,Kotak India EQ Contra Fund,Direct,Growth,Open Ended,Equity Scheme,Contra Fund,119769,Contra Fund,INF174K01KZ9
118784,Nippon Life India Asset Management Limited,Nippon India Value Fund,Direct,Growth,Open Ended,Equity Scheme,Value Fund,118784,Value Fund,INF204K01K49
118715,Nippon Life India Asset Management Limited,Nippon India Money Market Fund,Direct,Growth,Open Ended,Debt Scheme,Money Market Fund,118715,Money Market Fund,INF204K01G11
118719,Nippon Life India Asset Management Limited,Nippon India Money Market Fund,Direct,Growth,Open Ended,Debt Scheme,Money Market Fund,118719,Money Market Fund,INF204K01ZP3
119591,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life India GenNext Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,119591,Sectoral/ Thematic,INF209K01WC7
120751,UTI Asset Management Company Ltd,UTI - Value Opportunities Fund,Direct,Growth,Open Ended,Equity Scheme,Value Fund,120751,Value Fund,INF789F01VB2
119131,HDFC Asset Management Company Limited,HDFC Multi-Asset Fund,Direct,Growth,Open Ended,Hybrid Scheme,Multi Asset Allocation,119131,Multi Asset Allocation,INF179K01XW8
120621,ICICI Prudential Asset Management Company Limited,ICICI Prudential Infrastructure Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,120621,Sectoral/ Thematic,INF109K018M4
120517,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Equity Hybrid '95 Fund,Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,120517,Aggressive Hybrid Fund,INF209K01ZC0
119544,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Tax Relief '96,Direct,Growth,Open Ended,Equity Scheme,ELSS,119544,ELSS,INF209K01UN8
120564,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,120564,Multi Cap Fund,INF209K01XX1
120539,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Digital India Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,120539,Sectoral/ Thematic,INF209K01VF2
119528,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Frontline Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Large Cap Fund,119528,Large Cap Fund,INF209K01YY7
119550,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Banking & PSU Debt Fund,Direct,Growth,Open Ended,Debt Scheme,Banking and PSU Fund,119550,Banking and PSU Fund,INF209K01YN0
119533,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Corporate Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Corporate Bond Fund,119533,Corporate Bond Fund,INF209K01S38
119523,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Low Duration Fund,Direct,Growth,Open Ended,Debt Scheme,Low Duration Fund,119523,Low Duration Fund,INF209K01XU7
118803,Nippon Life India Asset Management Limited,Nippon India Tax Saver (ELSS) Fund,Direct,Growth,Open Ended,Equity Scheme,ELSS,118803,ELSS,INF204K01L55
120837,quant Money Managers Limited,Quant Liquid Plan,Direct,Growth,Open Ended,Debt Scheme,Liquid Fund,120837,Liquid Fund,INF966L01820
120158,Kotak Mahindra Asset Management Company Limited,Kotak Equity Opportunities Fund,Direct,Growth,Open Ended,Equity Scheme,Large & Mid Cap Fund,120158,Large & Mid Cap Fund,INF174K01LF9
118272,Canara Robeco Asset Management Company Limited,Canara Robeco Equity Hybrid Fund,Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,118272,Aggressive Hybrid Fund,INF760K01EZ8
119564,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Focused Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Focussed Fund,119564,Focussed Fund,INF209K01WE3
119464,Principal Asset Management Pvt. Ltd.,Principal Focused Multicap Fund,Direct,Growth,Open Ended,Equity Scheme,Focussed Fund,119464,Focussed Fund,INF173K01EK6
119773,Kotak Mahindra Asset Management Company Limited,Kotak Tax Saver Fund,Direct,Growth,Open Ended,Equity Scheme,ELSS,119773,ELSS,INF174K01LI3
120197,ICICI Prudential Asset Management Company Limited,ICICI Prudential Liquid Fund -,Direct,Growth,Open Ended,Debt Scheme,Liquid Fund,120197,Liquid Fund,INF109K01Q49
119125,DSP Investment Managers Private Limited,DSP Liquidity Fund,Direct,Growth,Open Ended,Debt Scheme,Liquid Fund,119125,Liquid Fund,INF740K01QL4
118525,Franklin Templeton Asset Management (India) Private Limited,Franklin India Smaller Companies Fund,Direct,Growth,Open Ended,Equity Scheme,Small Cap Fund,118525,Small Cap Fund,INF090I01IQ4
